user,item
34139,7135
11530,7135
23259,7135
21336,7135
28488,7135
28021,7135
16760,8012
16760,3517
11223,3465
29208,1183
3862,1183
12212,1183
30928,892
30928,8014
33821,7135
30419,7135
18508,593
18508,3871
18508,3674
18508,1629
18508,7135
19382,7135
21103,7135
21103,7767
11559,631
11559,7135
19756,7135
5316,7135
5316,63
32873,7135
31557,448
31557,8161
31557,7135
4320,305
4320,7135
20175,2129
20175,4066
20175,8022
6500,7135
7126,1696
7126,1697
7126,1698
7126,1742
7126,1910
7126,3415
7126,1695
26673,836
26673,1802
26673,827
26673,2811
26673,1119
29879,2455
29879,454
29879,4198
29879,11210
29879,948
29879,503
29879,7135
2438,7135
447,7135
447,7285
447,4198
447,2415
2944,7135
242,7135
18911,8516
21550,1910
33306,7135
10786,7135
27247,7135
27247,8029
27247,4359
34098,1526
34098,7135
25536,7135
9397,7135
29012,96
29012,3745
29012,5280
29012,4359
29012,4682
29012,268
29012,7135
29012,8029
29012,10462
29012,3199
29070,7135
18368,8161
18368,7135
18710,7135
24345,7135
13573,4073
13573,1035
13573,4075
13573,1182
13573,7135
10820,7135
31805,8619
31805,7135
30930,7135
475,37
475,7135
32702,7135
28027,3748
28027,7135
5421,2451
5421,7564
5421,2813
5421,7135
19533,1250
19533,8450
19533,8964
19533,4529
19533,2165
19533,8085
19533,3993
19533,1403
19533,637
19533,2462
19533,7135
3554,10844
3554,7135
4079,7135
20878,7135
10920,7135
20550,2798
20550,6
20550,7135
23597,7135
28909,1190
28909,7135
31973,8030
31973,8031
1149,7135
1149,7173
1149,7870
1149,3415
8862,7135
10930,7135
15269,674
15269,3202
15269,483
15269,2023
15269,4819
15269,1399
15269,7135
18480,7135
19558,1261
19558,7135
8519,7135
11429,3202
11429,6734
11429,4819
11429,4407
11429,1240
640,1240
640,130
640,4819
640,4407
2089,7135
11182,7135
78,191
78,7135
78,1647
1364,8516
1364,7135
28609,7135
1275,7135
1551,298
1551,299
1551,300
1551,301
1551,302
1551,7135
26943,8038
26943,1994
26943,658
26943,1785
26943,2683
296,7135
24215,1910
13481,7135
28739,455
28739,948
28739,8020
28739,3415
28739,5050
28739,574
28739,7135
32984,824
32984,7135
15707,7135
20530,7135
17922,7135
27502,4314
27502,1098
27502,7135
2585,7135
2555,8450
2555,2303
2555,9803
2555,2412
2555,3245
2555,302
2555,1519
2555,176
2555,9552
2555,624
2555,8462
2555,1236
2555,1780
2555,3893
2555,8567
2555,7135
2555,28
2555,831
29182,1805
29182,1806
29182,1807
29182,80
29182,1808
29182,1810
29182,1809
29182,4883
29182,1519
29182,7135
10619,7135
739,6463
739,7135
739,7285
739,3127
4224,7135
24503,1505
24503,9794
24503,1188
24503,136
24503,2415
24503,1010
24503,1527
24503,2330
24503,7135
17948,688
17948,3745
17948,7135
3608,7135
7081,2004
19231,2004
28234,2004
17493,11646
17493,451
17493,2412
17493,2004
17493,503
17493,3415
17493,639
22662,8048
22662,76
25841,1633
25841,1190
25841,11078
25841,1807
25841,9040
25841,9234
25841,1746
25841,1236
25841,1204
25841,1910
25841,7895
25841,7605
25841,1241
25841,3643
25841,3223
25841,1081
13506,1910
18066,1910
34282,9475
34282,9640
34282,10089
34282,10705
34282,1910
34282,152
34282,1241
25162,7285
25162,2004
25162,7564
25162,6949
21767,8099
21767,7878
21767,7340
21767,9584
21767,2004
21767,438
21767,830
11842,1720
11842,450
11842,8026
11842,1647
13383,2004
7915,2004
19048,2004
30470,2004
13119,2004
23848,1208
23848,5495
12991,1208
12991,11682
12991,5495
33053,1802
33053,2004
33053,102
7754,2004
1359,2728
1359,4210
1359,3397
17293,824
17293,4210
17293,651
17293,2728
1646,10097
1646,2004
3089,3313
3089,2004
3089,8277
5854,2004
28862,2004
28862,503
22327,11682
22327,2004
17242,1910
16333,1910
21089,1910
6072,800
6072,2728
6072,714
6072,593
6072,8402
15413,5122
15413,3268
15413,2728
15413,284
15413,1785
15413,892
15413,1629
15413,7135
29144,716
29144,2252
29144,2004
29144,346
29144,347
29144,764
11766,2004
33719,2728
33719,6916
33719,439
30215,2728
30215,439
31491,384
31491,1280
31491,2728
30874,2728
30874,1280
15315,2553
15315,3922
26442,2553
26442,651
26442,948
26442,10844
13124,2553
2045,2553
14011,2553
18064,2553
21664,2553
2711,2553
28611,2553
11103,2553
11283,2553
27473,2553
27473,5291
5339,2553
9531,2553
9531,51
9531,52
18297,2553
5915,1910
16355,8619
16355,8852
16355,1910
16355,527
23990,2553
8678,2553
1382,2553
7005,500
27717,2553
28221,2553
25948,2553
8029,1280
8029,2553
8029,94
4429,784
4429,4198
4429,8062
4429,3335
20802,784
20802,8062
20802,3335
26103,2553
26103,3415
10551,2553
10551,5492
10551,806
20419,2553
11719,4207
18270,406
22244,406
33991,8304
33991,2553
33991,2811
33991,659
6225,2553
6225,2083
6225,183
12681,2553
4482,2553
13754,8099
10469,824
10469,4819
10469,1910
797,8099
13572,2873
13572,2874
13572,8099
13572,652
1863,8099
33785,8099
33785,639
28919,454
28919,1199
28919,2129
28919,10548
28919,10942
17941,1199
33337,8852
33337,1199
21128,1199
5656,1199
24368,2682
24368,2170
24368,1199
36,1199
2612,9911
2612,1199
2180,1199
27269,1199
27269,4207
27889,4704
27889,10510
27889,1199
27889,178
27889,3415
4443,1199
31775,1199
17699,1860
17699,6
17699,716
17699,1807
17699,8080
17699,689
17699,2162
17699,1519
17699,659
17699,1648
17699,438
17699,406
17699,1199
17699,1119
17699,1055
19259,5842
19259,1199
8050,178
8050,5110
8050,1199
9168,1199
25401,4482
25401,7564
25401,10510
25401,8724
25401,8097
25401,1697
25401,2212
25401,678
25401,8619
25401,4267
25401,1199
25401,688
25401,10548
25401,187
25401,448
25401,2129
25401,10579
25401,4819
25401,10089
25401,2798
25401,8686
25401,626
25401,3960
25401,1785
25401,639
13366,1199
22644,1199
23549,1910
9332,1199
6305,1199
14103,1199
741,1199
32543,1742
32543,1199
339,1199
7341,408
7341,3964
7341,7670
5504,1199
30739,8433
30739,1526
30739,1199
27127,824
27127,4198
27127,1199
29317,1199
1806,1199
14778,1199
272,6734
272,1199
272,4976
272,1010
272,348
332,1199
30704,10183
30704,2030
30704,1519
30704,1199
30704,568
507,1199
11661,805
11661,10085
11661,4425
11661,10156
11661,688
11661,948
11661,3127
11661,538
2289,1199
24847,9411
24847,1199
24847,689
24847,476
24847,8255
14398,5842
14398,7135
14398,8085
14398,631
3093,7135
3093,8085
3093,631
31088,1199
29790,1633
29790,3557
29790,3559
29790,4424
29790,4425
29790,4426
29790,2473
29790,1199
29790,1553
29790,403
29790,1557
29790,1558
29790,1559
29790,538
13234,7285
13234,11646
13234,1199
17522,651
17522,5070
17522,1199
22729,1199
30388,176
30388,1010
30388,1199
17184,1199
10821,4819
10821,2807
10821,8089
10821,3451
10821,3903
34356,1199
3225,1199
9729,1199
12720,10548
12720,2789
12720,2790
12720,1199
22410,1199
17374,6
17374,10218
17374,1199
17374,2129
17374,7870
13508,1785
13508,1199
29798,1199
25447,1035
16854,10314
16854,1035
3258,1736
3258,1035
3258,5091
3258,11471
27066,1035
27066,7564
8689,1035
8689,454
25574,1035
25023,152
25023,10314
25023,1035
32939,1035
27530,1035
27530,3221
1568,1035
12304,8099
12304,6463
3526,4883
3526,8099
3526,6463
8837,8099
8837,8516
8837,6463
8837,4207
25199,1035
17006,1035
29754,1035
14273,1035
23046,1035
31490,1035
25421,626
25421,1035
12680,1035
22960,1035
5334,1035
5334,8516
4627,1035
15141,6789
15141,806
15141,1035
15141,7285
15141,6072
8037,1035
4977,1910
25813,806
25813,1910
11246,8988
11246,2125
11246,2455
20904,1035
24205,1035
26632,1035
26632,1358
26632,7767
16008,11471
27769,1081
27769,1035
29906,1035
20192,1035
18094,1035
32032,1035
32032,806
31594,1035
29690,1035
4180,4568
4180,1035
4180,765
19758,682
19758,1035
19758,7878
28896,1035
15548,1035
15548,1236
6896,4547
6896,1035
6896,976
6896,538
6896,7870
26204,1035
19592,1035
14910,1035
14910,302
11444,1035
28430,1035
22868,1035
1599,1035
12472,1035
31524,1035
24625,1035
4807,1035
4807,948
4807,5501
4807,7870
19452,1035
31292,1035
31292,6
3583,1035
27263,1035
27263,2029
27263,2873
27263,3964
27263,2142
27263,10844
15099,1035
10128,10218
10128,1035
10128,653
10128,3199
12209,1820
12209,893
34435,1035
13069,8161
13069,8516
13069,1910
18588,454
18588,1910
29297,1035
33027,483
33027,327
33027,6410
33027,8108
33027,5136
33027,2129
33027,10226
12893,451
12893,1035
12893,593
12893,8852
12893,152
16645,2817
16645,9218
16645,136
16645,1035
16645,4879
16645,8852
16645,1044
16645,152
16645,544
16645,682
16645,688
16645,178
16645,8255
16645,11471
16645,2129
16645,1234
16645,9307
16645,10844
16645,483
16645,2030
16645,11646
5686,1035
5686,9451
5686,2556
9838,1035
14947,1252
14947,1253
19609,1528
19609,180
19609,1252
19609,1253
176,1035
794,1035
794,2572
794,1926
794,483
5042,10978
5042,1035
5042,2572
5042,1926
4177,1035
30709,1926
30709,10844
30709,9606
12553,1188
12553,1860
12553,2661
12553,1926
12553,1095
12553,1097
12553,806
12553,8428
12553,2252
12553,4975
12553,8402
12553,5178
21573,1188
21573,1860
21573,2661
21573,1926
21573,1095
21573,1097
21573,806
21573,8428
21573,4975
21573,8402
21573,5178
24643,1035
16654,3044
16654,1926
16654,8111
33756,1926
33756,8111
18074,1035
26884,1035
26884,7908
26884,639
33494,714
2268,1035
16225,1035
3704,1035
3704,651
3704,7870
11136,1035
15952,626
15952,1035
15952,806
27932,1035
20493,1035
29019,1035
24332,3338
24332,11471
8540,1740
8540,500
8540,1910
8540,2111
32221,1035
33888,1035
30029,10726
30029,2568
30029,10921
30029,1035
30029,1647
30029,5842
30029,8404
30029,949
30029,631
30029,191
21549,8161
21549,1035
21549,269
21549,1358
21549,337
17286,1035
17756,1035
11817,1035
11817,1647
21969,1035
23136,1256
23136,1255
19132,1035
19132,4531
32079,952
32079,1035
19318,1035
19318,7564
30687,1035
19070,1035
19070,1647
4039,8978
4039,1035
4039,716
4039,8126
9175,1035
868,9157
868,1035
868,716
868,8978
868,1020
868,8126
1076,8128
1076,7471
1076,5233
1076,2418
1076,3768
1076,8127
20235,1035
29198,1035
10577,9923
10577,10314
10577,1035
10577,1778
10577,10107
10577,1820
4095,1035
12236,899
12236,1035
12236,142
12236,1557
12236,4409
12236,8348
16040,11646
16040,10107
16040,4532
16040,1358
5078,10097
5078,1234
5078,10107
5078,4532
24424,1035
24424,302
25274,1035
28507,1651
28507,3517
28507,8131
20281,1910
30169,714
30169,8943
22092,8943
2708,3425
2708,136
2708,8943
2708,1495
2708,5309
2708,5310
16651,8943
24627,10853
24627,8943
7326,8943
28098,4409
28098,8943
749,2813
749,8943
26359,3425
26359,8943
26359,1495
26359,5309
26359,5310
15,8943
3849,8943
32753,8943
27098,8943
2551,8943
31945,952
31945,8450
31945,8943
10138,1910
27444,1910
4240,1910
12129,9184
12129,8137
12129,1059
12129,441
1535,8943
13212,1059
13212,879
13212,8943
2402,1634
2402,8943
27528,10615
27528,8943
2416,8943
20913,3960
20913,8943
33276,9960
33276,4426
33276,1629
3461,9960
3461,4426
3461,1629
8792,8943
9851,483
9851,2004
9851,4198
9851,8943
9040,8943
15086,421
15086,8943
18600,8943
24164,8943
19651,408
19651,8943
7725,8943
7725,3127
10674,538
10674,1789
10674,3221
10674,7135
16168,8943
19820,948
19820,8943
19577,8943
27252,10495
27252,8943
24129,8943
24129,421
24129,2807
24087,8138
24087,651
26147,4807
26147,8138
26147,651
26147,1519
26147,4819
26147,3199
32787,102
32787,8943
18894,4073
18894,2340
18894,8943
5135,8943
19379,1358
16765,9918
16765,1358
16765,2591
2984,10418
2984,8660
2984,2740
2984,1358
10448,1358
9676,1358
10950,824
10950,1358
30119,1358
15579,2832
15579,1358
34311,1358
7311,1358
21826,6138
28398,7369
28398,6138
5244,2210
5244,6138
5244,4923
5244,1236
3712,6138
3712,6
3712,715
3712,8428
3712,716
3712,717
3712,2798
3712,2577
3712,220
3712,888
3712,441
3712,4826
3712,5180
3712,1208
3712,286
10312,2252
10312,9298
10312,626
10312,8148
10312,949
5306,1910
31164,1910
23755,4472
23755,1557
23755,8150
23755,7285
23755,24
23755,8383
24012,337
24012,8153
24012,10314
24012,9933
21163,9016
21163,2170
21163,8404
21163,1526
23253,2170
14089,2170
2312,2170
32553,10640
32553,8156
32553,688
818,2170
2140,5253
2140,305
2140,3894
2140,2744
2140,2170
26372,2170
26372,4198
11353,581
11353,1257
11353,682
11353,719
11353,3508
11353,2837
11353,439
11353,538
11353,1371
11353,892
11353,3709
11353,286
11353,3071
21226,651
3665,651
7001,8161
7001,8516
7001,4295
7001,6569
7001,3884
7001,2577
7001,2228
7001,1785
7001,10844
14015,2170
8748,8450
8748,6
8748,3208
8748,6542
8748,2170
8748,639
9882,2170
9882,527
30617,2170
12029,2170
20572,1697
20572,3202
20572,2170
20572,3335
25955,8161
25955,8162
25955,3700
25955,8724
15176,2170
18123,500
27275,2170
14522,408
14522,3313
14522,2170
31968,2170
21077,2170
31457,3745
31457,2170
29632,2170
22147,2170
22147,2811
29484,2170
15446,2170
1592,2170
25469,2170
20424,2170
27752,2170
30358,2170
24907,2170
10733,2170
6906,2170
8205,2170
16206,2170
4925,2170
6875,10314
6875,2170
34119,4186
34119,2340
14579,2340
8240,1680
8240,2170
29805,2170
22017,8168
22017,8169
22017,10107
22017,1582
17845,2170
12574,1785
12574,2170
12574,268
4388,2170
635,3456
635,5123
635,5
635,136
635,406
635,5501
635,286
635,287
635,10107
635,308
635,439
635,824
635,6074
635,444
635,574
635,8516
635,10822
635,326
635,1097
635,714
635,4427
635,4428
635,717
635,2512
635,2909
635,1119
635,96
635,1889
635,2663
635,8170
635,1261
635,879
635,8304
635,2170
635,891
635,3708
635,2301
13223,2170
4672,2170
5084,1633
5084,680
5084,8170
5084,8171
5084,3916
5084,658
5084,406
31750,2340
7873,483
7873,2556
7873,421
7150,2556
11980,2556
28258,2556
17414,2556
13558,2556
12772,483
12772,2556
26263,2556
4265,2556
4265,831
10032,9376
10032,8988
10032,1802
10032,10156
10032,2556
10032,9234
10032,5018
10032,6652
10032,3517
8024,2556
28223,8179
28223,10387
28223,4198
28223,4431
1095,2556
27688,2556
27737,1627
27737,10651
27737,8182
27737,7127
30466,1280
30466,3335
30466,455
30466,1257
30466,8428
30466,716
3494,2798
20876,2798
20876,7878
4834,2798
21113,2240
21113,3521
21113,1059
21113,6
21113,2663
21113,3335
21113,6542
21113,2798
21113,9271
21113,284
21113,670
18372,4883
18372,2798
14377,2798
8151,3313
8151,2798
6866,2798
33034,96
33034,1058
33034,428
33034,430
33034,1327
33034,4751
33034,593
33034,2130
33034,8404
33034,7767
33034,7609
33034,220
33034,285
33034,446
16933,8433
24586,2798
3064,3313
3064,2798
32940,10059
32940,2340
32940,651
32692,2340
32692,10862
32710,1034
32710,4027
32710,2798
14724,8188
14724,2798
14724,3943
31441,8616
31441,2798
8548,3802
21528,7556
21528,1261
21528,1262
21528,1263
21528,1264
21528,1265
21528,1266
21528,1119
952,451
952,7556
952,1261
952,1262
952,1263
952,1264
952,1265
952,1266
952,1119
7235,3802
7235,2941
16581,6467
16581,503
16581,1582
16581,4207
16581,7285
16581,3415
16581,3802
27148,3802
11694,3802
15320,3802
15261,2663
15261,622
15261,785
15261,5086
15261,10107
15261,638
15261,383
28187,785
28187,10107
19566,3802
23843,5842
23843,3802
1178,2340
1178,1190
29629,3802
29629,503
24570,3802
24570,4140
29607,3802
32271,3802
32271,8450
15660,3802
4439,3802
6126,2424
6126,3802
6126,626
17768,3802
17768,191
28298,3802
28298,10978
28298,8026
11060,142
1420,7340
1420,142
8390,142
5124,142
5124,10107
5124,886
5124,1775
23578,11210
23578,142
11686,136
11686,142
11686,2798
11686,2195
11686,1526
11686,284
11686,7135
22205,1280
22205,136
22205,142
22205,1582
22205,305
22205,4883
22205,7285
22205,94
22205,8701
22205,10590
29468,142
23958,483
23958,2084
23958,1097
23958,2741
23958,6074
2471,142
18296,142
27535,142
32328,142
32328,1519
23930,142
28907,1697
28907,142
15901,142
8220,2817
8220,6402
8220,9325
8220,142
8220,2129
33989,2340
16128,142
28629,8425
28629,10548
28629,1526
28629,9911
18327,9911
27929,9911
23688,1634
23688,9911
8592,9911
34161,7285
34161,830
34161,9911
33889,8206
33889,8207
18482,10107
18482,2340
7112,1188
7112,4295
7112,1098
7112,4819
7112,9911
13104,9911
9395,9911
29216,9911
21415,9911
19581,593
19581,8212
32748,9911
752,2832
8292,9911
1282,9911
31670,9911
22827,2340
22827,9911
14447,6753
14447,5842
14447,8214
4504,6753
4504,4198
4504,8214
20937,8616
20937,2340
17808,483
17808,454
17808,3922
17808,10548
17808,9911
17808,3961
17808,8795
17808,3325
31849,9911
