group,item
23167,1802
23167,272
23167,8724
23167,10009
23167,4122
23167,538
23167,8988
23167,5660
23167,8226
23167,1058
23167,11046
23167,9000
23167,51
23167,4659
23167,567
23167,3127
23167,831
23167,834
23167,8516
23167,9541
23167,10822
23167,4934
23167,337
23167,8279
23167,7255
23167,3166
23167,96
23167,608
23167,5216
23167,3170
23167,4968
23167,4976
23167,9584
23167,626
23167,1908
23167,1910
23167,3706
23167,2682
23167,10107
23167,3202
23167,6531
23167,4750
23167,4496
23167,671
23167,673
23167,4769
23167,2217
23167,10923
23167,10156
23167,688
23167,2227
23167,3508
23167,446
23167,190
23167,3520
23167,451
23167,9417
23167,5578
23167,1742
23167,4819
23167,7127
23167,4314
23167,7649
23167,483
23167,10214
23167,5613
23167,10734
23167,1010
23167,8697
23168,948
23169,948
23170,948
23171,10500
23171,678
23171,6735
23172,948
23173,10500
23173,284
23174,948
23175,948
23176,10502
23176,879
23177,948
23178,6203
23178,10503
23179,948
23180,948
23181,948
23182,948
23183,948
23185,948
23186,948
23187,10505
23187,10107
23187,5732
23187,661
23188,948
23190,1568
23190,1831
23190,651
23190,395
23190,10861
23190,716
23190,5939
23190,7959
23191,948
23192,948
23194,948
23195,948
23196,948
23197,2833
23197,4483
23197,4819
23197,7478
23197,10509
23198,948
23201,948
23202,4089
23202,538
23202,1726
23204,948
23205,948
23206,948
23212,948
23213,948
23214,2626
23214,1059
23214,2663
23214,4844
23214,10513
23214,439
23214,5210
23214,287
23215,806
23215,3238
23215,1353
23215,1898
23215,10514
23215,8852
23215,948
23215,949
23215,3960
23215,6111
23216,4769
23216,674
23216,3464
23216,1802
23216,2798
23216,2672
23216,10515
23216,502
23216,8797
23216,1182
23216,3199
23217,948
23218,948
23219,948
23220,948
23222,6666
23222,1805
23222,10518
23222,11014
23223,7776
23223,2210
23223,10518
23223,5850
23223,1182
23224,3072
23224,2817
23224,7556
23224,8
23224,1801
23224,651
23224,8337
23224,8850
23224,10900
23224,10518
23224,10651
23224,8990
23224,2213
23224,1190
23224,6055
23224,6569
23224,5292
23224,5812
23224,7605
23224,694
23224,183
23224,5558
23224,2750
23224,4819
23224,1629
23224,2785
23224,1634
23224,8810
23224,7532
23224,8430
23224,8304
23224,3313
23224,2418
23224,1651
23224,886
23224,5496
23225,6652
23227,6652
23228,6652
23229,514
23229,2946
23229,451
23229,5126
23229,1095
23229,395
23229,7564
23229,7628
23229,1680
23229,8722
23229,2130
23229,918
23229,7767
23229,408
23229,10521
23229,24
23229,10844
23229,4255
23229,11682
23229,3235
23229,8171
23229,302
23229,626
23229,190
23229,639
23230,10521
23230,9108
23230,2782
23231,2817
23231,651
23231,5648
23231,1808
23231,536
23231,10522
23231,538
23231,1820
23231,1183
23231,4640
23231,7340
23231,3244
23231,10156
23231,6577
23231,10809
23231,10298
23231,10811
23231,67
23231,580
23231,9030
23231,201
23231,714
23231,717
23231,3069
23231,9046
23231,4055
23231,7421
23231,4314
23231,4829
23231,991
23231,8928
23231,9441
23231,1505
23231,5601
23231,8680
23231,7147
23231,7148
23231,1261
23231,1647
23231,888
23231,893
23236,219
23237,219
23238,219
23239,1633
23239,233
23239,651
23239,9933
23239,1647
23239,1520
23239,700
23239,10526
23240,8338
23240,10667
23240,10527
23241,219
23242,10528
23242,666
23242,803
23242,6678
23246,219
23247,219
23248,2817
23248,6402
23248,1410
23248,6
23248,3335
23248,6919
23248,902
23248,6666
23248,1802
23248,270
23248,218
23248,1180
23248,287
23248,10532
23248,9386
23248,10808
23248,8304
23248,824
23248,3508
23248,2744
23248,3515
23249,1785
23251,1785
23253,12256
23253,8994
23253,3299
23253,10533
23253,5769
23253,2129
23253,1844
23253,1208
23253,10009
23260,1785
23261,1785
23262,1280
23262,722
23263,1785
23266,722
23266,5859
23271,1785
23272,4195
23272,2580
23272,10536
23272,10107
23272,5708
23272,1151
23273,10536
23273,2129
23273,3759
23273,7959
23274,1785
23275,1785
23276,10538
23276,7983
23277,676
23277,6884
23277,678
23277,3335
23277,2120
23277,9449
23277,7145
23277,10539
23277,10861
23277,1711
23277,4689
23277,2815
23277,4666
23277,2399
23278,10752
23278,2825
23278,6666
23278,9229
23278,11021
23278,10510
23278,270
23278,7951
23278,1557
23278,535
23278,7959
23278,538
23278,8988
23278,10528
23278,10540
23278,1580
23278,308
23278,1845
23278,822
23278,10549
23278,10808
23278,824
23278,2873
23278,4409
23278,1095
23278,2119
23278,1097
23278,4426
23278,6734
23278,9048
23278,6745
23278,4967
23278,1641
23278,10089
23278,9581
23278,6001
23278,626
23278,370
23278,1910
23278,3964
23278,3196
23278,11391
23278,3202
23278,5257
23278,8336
23278,1940
23278,10901
23278,1176
23278,11682
23278,3492
23278,1703
23278,1192
23278,10923
23278,8619
23278,6577
23278,948
23278,5302
23278,4534
23278,11191
23278,1726
23278,202
23278,9931
23278,466
23278,2262
23278,7127
23278,8161
23278,483
23278,8425
23278,2025
23278,8428
23278,10734
23278,5872
23278,3057
23278,2295
23280,3121
23281,3121
23282,1358
23282,10542
23283,3121
23284,3121
23285,10544
23285,1280
23286,3121
23287,3121
23288,448
23288,6916
23288,2309
23288,836
23288,2812
23288,1995
23288,82
23288,7767
23288,3613
23288,1580
23288,10861
23288,10094
23288,10545
23288,6196
23288,8310
23288,568
23288,6652
23289,3121
23290,8161
23290,10547
23291,3121
23292,448
23292,10548
23292,806
23293,2146
23293,10549
23294,3121
23298,2741
23298,10550
23298,1960
23298,714
23298,715
23298,879
23299,3121
23300,3121
23302,3121
23303,3121
23304,979
23304,2260
23304,661
23304,10554
23304,219
23304,716
23305,5481
23305,1516
23305,10861
23305,1493
23305,9055
23305,568
23305,7135
23305,10555
23305,7551
23306,448
23306,2339
23306,455
23306,4819
23306,2580
23306,403
23306,10556
23306,1182
23307,3121
23308,3121
23309,7610
23309,1059
23311,3465
23311,5205
23311,10557
23312,3121
23313,3121
23315,4640
23315,9665
23315,6087
23315,2025
23315,8427
23315,10862
23315,1495
23315,10559
23316,3121
23317,10560
23317,337
23318,3121
23319,10562
23319,834
23319,6467
23319,8516
23319,2568
23319,76
23319,3916
23319,1297
23319,8594
23319,1234
23319,7135
23319,8226
23319,4260
23319,356
23319,3174
23319,8487
23319,10923
23319,6572
23319,4783
23319,1978
23319,3135
23320,10562
23320,1829
23320,1510
23320,9735
23320,393
23320,2139
23320,10923
23320,658
23320,10808
23320,10107
23320,5660
23323,3397
23324,3397
23325,3397
23329,3397
23330,3397
23331,3397
23332,3397
23336,1280
23336,10156
23338,3397
23342,3397
23344,3397
23346,3397
23348,3397
23355,1280
23355,286
23357,3397
23358,3397
23363,3397
23365,833
23365,10563
23365,835
23365,3335
23365,1799
23365,714
23365,2571
23365,76
23365,1711
23365,593
23365,1010
23365,4372
23365,1527
23365,538
23365,284
23366,3397
23367,3397
23381,6072
23381,7135
23382,3397
23383,3397
23384,833
23384,1352
23384,9034
23384,651
23384,2252
23384,8973
23384,9935
23384,8402
23384,4756
23384,279
23384,3612
23384,7970
23384,4131
23384,7204
23384,5669
23384,611
23384,2409
23384,7145
23384,10861
23384,493
23384,8241
23384,2742
23384,502
23384,3961
23385,830
23386,830
23387,830
23388,830
23389,830
23390,830
23392,5050
23392,574
23392,455
23394,5050
23394,455
23394,3335
23396,830
23397,10567
23397,6862
23397,8336
23397,2256
23397,626
23397,8404
23397,1493
23397,6652
23397,8157
23398,10568
23398,10107
23400,830
23401,6176
23401,1929
23401,10571
23402,830
23403,830
23404,830
23405,830
23406,830
23407,9089
23407,5510
23407,6919
23407,10251
23407,8717
23407,9229
23407,7440
23407,408
23407,6553
23407,7706
23407,8988
23407,3868
23407,1182
23407,6045
23407,1696
23407,2462
23407,8226
23407,4771
23407,2340
23407,6821
23407,8873
23407,1582
23407,9522
23407,947
23407,5944
23407,3135
23407,7497
23407,10575
23407,82
23407,1880
23407,2140
23407,7135
23407,2020
23407,3309
23407,370
23407,9717
23407,3447
23407,11130
23407,6652
23409,4883
23410,10576
23410,714
23410,757
23414,4883
23415,4883
23416,7041
23416,10580
23418,4883
23419,3970
23419,394
23419,10581
23419,8215
23420,4883
23422,574
23422,5572
23422,10583
23422,439
23423,3202
23423,6501
23423,8199
23423,7530
23423,9840
23423,8691
23423,1495
23423,10584
23424,4883
23427,4883
23429,4883
23430,4883
23431,2025
23431,8034
23431,10588
23431,8885
23433,4883
23434,4883
23437,4883
23438,4883
23439,10592
23439,4436
23440,4883
23441,688
23441,9665
23441,10594
23441,642
23441,1814
23441,2268
23442,4883
23443,2817
23443,8145
23443,10596
23443,10822
23443,1190
23443,4198
23443,7244
23444,4883
23445,4883
23446,4883
23447,10599
23447,408
23447,76
23447,2462
23447,639
23448,4883
23449,4883
23451,9953
23451,483
23451,3238
23451,10600
23451,2568
23451,2252
23451,4749
23451,851
23451,5462
23451,3199
23451,11391
23452,4883
23453,4883
23454,4883
23455,10601
23455,646
23456,4883
23457,4883
23459,4883
23460,4883
23461,4883
23462,4883
23463,4883
23464,4883
23467,4883
23470,4883
23472,4883
23473,4883
23475,4883
23477,4883
23478,4883
23479,4883
23480,4883
23481,4883
23483,4883
23484,8660
23484,10726
23484,10615
23485,4883
23486,4883
23488,4883
23490,4883
23491,640
23491,6915
23491,646
23491,7564
23491,4749
23491,6927
23491,2857
23491,1199
23491,51
23491,448
23491,6465
23491,10495
23491,1353
23491,1610
23491,74
23491,8404
23491,9303
23491,7135
23491,3170
23491,483
23491,10085
23491,869
23491,6375
23491,10734
23491,6001
23491,7794
23491,371
23491,10486
23491,10616
23491,2300
23491,3199
23492,5126
23492,1095
23492,2568
23492,4295
23492,3462
23492,3918
23492,1234
23492,7127
23492,407
23492,3198
23492,1510
23492,2857
23492,8760
23492,1910
23492,10616
23492,11130
23492,10811
23492,1208
23493,4531
23495,4531
23497,4531
23498,448
23498,1059
23498,9381
23498,1042
23498,663
23498,760
23498,10617
23498,3898
23498,2941
23498,7135
23499,1825
23499,11794
23499,10617
23499,253
23499,7135
23500,272
23500,626
23500,10618
23500,2251
23500,190
23500,7135
23501,4531
23502,10619
23502,1790
23503,306
23503,10619
23504,4531
23505,4531
23506,4531
23507,4531
23508,4531
23509,408
23509,10622
23510,4531
23511,10624
23511,833
23511,3397
23511,3462
23511,3463
23511,2824
23511,454
23511,1095
23511,7564
23511,5262
23511,10510
23511,6734
23511,1553
23511,210
23511,2005
23511,1691
23511,7908
23511,3238
23511,7342
23511,2798
23511,10094
23511,3893
23511,4854
23511,3960
23511,828
23512,57
23513,10625
23513,7239
23513,1802
23513,10314
23513,140
23513,2252
23513,8336
23513,8337
23513,8724
23513,7135
23513,1633
23513,3238
23513,2857
23513,1579
23513,10861
23513,11127
23513,8697
23513,10107
23513,5180
23513,4029
23514,10625
23514,3238
23514,10409
23514,3244
23514,716
23514,1742
23514,10675
23514,10107
23518,688
23520,688
23521,9401
23521,10630
23522,688
23525,483
23525,10631
23525,408
23525,5754
23525,1325
23526,688
23527,688
23528,688
23529,688
23530,688
23531,688
23532,688
23533,10634
23533,6916
23533,2415
23534,74
23534,10635
23534,4426
23534,5677
23534,8404
23534,2300
23534,765
23534,446
23535,10040
23535,10635
23535,2342
23535,10151
23536,688
23537,688
23538,688
23539,640
23539,784
23539,3779
23539,10134
23539,5178
23539,428
23539,10637
23540,688
23541,688
23543,10639
23543,6666
23543,5500
23543,6151
23544,688
23545,688
23549,688
23550,688
23551,2512
23551,10642
23551,879
23552,688
23553,688
23554,688
23556,454
23556,8
23556,651
23556,9108
23556,10645
23556,10901
23556,11546
23556,8161
23556,11682
23556,9575
23556,2025
23556,568
23556,1898
23556,9581
23556,1582
23556,6577
23556,3057
23556,626
23556,10548
23556,370
23556,1910
23556,2744
23556,2297
23557,2824
23558,2824
23559,2824
23560,2824
23561,2824
23562,2824
23564,2824
23565,2824
23566,2824
23567,2824
23570,2824
23573,4268
23573,1020
23575,2824
23578,2824
23579,2824
23580,2824
23583,2824
23584,2824
23585,3202
23585,789
23587,2824
23588,2256
23588,789
23588,3238
23589,9216
23589,6402
23589,8965
23589,902
23589,9099
23589,11021
23589,783
23589,1807
23589,11026
23589,1048
23589,10009
23589,3993
23589,5789
23589,10655
23589,1057
23589,1058
23589,1321
23589,5291
23589,174
23589,7478
23589,9527
23589,7612
23589,3903
23589,4166
23589,10443
23589,2129
23589,8404
23589,1626
23589,219
23589,10588
23589,5085
23589,4198
23589,6502
23589,3176
23589,10862
23589,10478
23589,502
23589,10107
23589,9982
23590,10656
23590,1605
23590,6502
23590,2219
23590,7596
23590,1742
23590,9584
23590,4496
23590,760
23590,6940
23590,7870
23591,10657
23591,369
23591,948
23591,3557
23591,1095
23591,830
23592,10657
23592,948
23593,7870
23594,5122
23594,899
23594,714
23594,716
23594,1084
23594,1181
23594,10658
23594,168
23594,8428
23594,3763
23594,756
23594,1208
23594,442
23594,891
23594,892
23594,1405
23594,9790
23595,4754
23595,10659
23595,2087
23595,9960
23595,4188
23595,4701
23596,7870
23598,1144
23598,8402
23601,1144
23601,538
23603,7870
23604,7870
23606,7870
23609,7870
23611,7870
23613,9089
23613,4595
23613,10660
23613,7396
23613,1239
23613,8792
23613,11837
23614,7870
23615,7870
23616,7870
23620,7870
23621,7870
23622,7870
23624,7870
23626,7870
23628,7870
23633,7870
23635,7870
23636,7870
23637,503
23637,10180
23637,2505
23637,76
23637,5455
23637,1493
23637,7799
23637,189
23639,10792
23639,10665
23639,2051
23640,10665
23640,8593
23641,7870
23642,7870
23644,1648
23644,202
23649,7870
23650,7870
23651,948
23651,260
23651,5781
23652,892
23652,260
23654,938
23654,10666
23655,10667
23655,3455
23664,7870
23665,7870
23666,7870
23669,7870
23673,7870
23678,7870
23679,7870
23681,202
23681,979
23681,631
23684,7870
23686,7870
23693,7870
23698,7870
23700,7870
23706,7870
23707,7870
23708,7870
23710,7870
23711,7870
23712,7870
23713,7870
23714,7870
23716,7870
23717,10674
23717,10548
23717,613
23717,7173
23717,3115
23717,651
23717,302
23718,7870
23719,7870
23720,7870
23721,7870
23722,5376
23722,688
23722,337
23722,10677
23722,1686
23725,6089
23725,1194
23725,3011
23725,10679
23726,7870
23727,7870
23728,7870
23729,10681
23729,6191
23730,7870
23731,7870
23733,688
23733,369
23733,626
23733,4677
23733,10682
23733,10651
23733,8988
23735,7870
23736,7870
23737,7870
23739,7870
23740,7870
23741,7870
23742,7870
23743,7870
23744,7870
23746,103
23746,1898
23746,2699
23746,9590
23746,1819
23746,476
23746,10685
23746,3167
23747,7870
23748,7870
23752,7870
23753,7870
23754,7870
23756,7870
23757,7870
23759,659
23759,3541
23759,661
23759,7478
23759,8890
23759,7279
23763,673
23763,6625
23763,10693
23763,3463
23763,3514
23763,3313
23763,370
23763,8145
23763,3706
23763,2170
23763,7356
23764,3202
23764,10694
23764,3335
23764,2825
23764,76
23764,6862
23764,337
23764,7357
23764,2524
23764,1182
23764,1825
23764,2210
23764,3044
23764,10789
23764,613
23764,484
23764,10855
23764,2920
23764,10923
23764,10859
23764,3947
23764,7917
23764,4975
23764,502
23764,1399
23764,9980
23764,8765
23764,2111
23765,3846
23765,10695
23766,2798
23767,2798
23768,10696
23768,1508
23768,3335
23769,2798
23770,2798
23771,10696
23771,2811
23771,5180
23772,2798
23773,2798
23774,10614
23774,815
23775,833
23775,7135
23775,10699
23775,4295
23776,2798
23778,9089
23778,3313
23778,1526
23778,10855
23778,10700
23778,10862
23779,2798
23780,2798
23781,2798
23783,2798
23784,2798
23785,2798
23786,2798
23787,2798
23788,2798
23789,2798
23790,2798
23791,9640
23791,10705
23791,10089
23792,2798
23793,7299
23793,1604
23793,454
